country_code,year,NE.CON.PRVT.PC.KD,NY.GDP.PCAP.KD
ATG,1985,NA,8418.77129229691
ATG,1986,NA,9435.14689370455
ATG,1987,NA,10116.4772771084
ATG,1988,NA,10705.5954270543
ATG,1989,NA,11329.1481410366
ATG,1990,NA,11727.1092924402
ATG,1991,NA,11924.7388744863
ATG,1992,NA,11871.6584152776
ATG,1993,NA,12275.3959242182
ATG,1994,NA,12853.283788342
ATG,1995,NA,12054.6163013293
ATG,1996,NA,12592.9995890606
ATG,1997,NA,13017.211571059
ATG,1998,NA,13378.7153617669
ATG,1999,NA,13639.9959349697
ATG,2000,NA,14247.973013193
ATG,2001,NA,13392.9817167531
ATG,2002,NA,13358.8143713235
ATG,2003,NA,14010.8490580853
ATG,2004,NA,14656.292617304
ATG,2005,NA,15423.8000243913
ATG,2006,NA,17163.3978251358
ATG,2007,NA,18505.7906655862
ATG,2008,NA,18228.6491331364
ATG,2009,NA,15804.4451442561
ATG,2010,NA,14367.9514959487
ATG,2011,NA,13918.5965270244
ATG,2012,NA,14232.9695942318
ATG,2013,NA,14015.8793149044
ATG,2014,NA,14427.4069090612
ATG,2015,9897.67736627345,14861.8827074704
ATG,2016,NA,15570.9040636643
ATG,2017,NA,15962.6801186395
ATG,2018,NA,16967.0862296598
ATG,2019,NA,17697.2311549703
ATG,2020,NA,14040.3675461654
ATG,2021,NA,14692.4156212259
AUS,1960,10705.2230907405,19948.5521704271
AUS,1961,10726.5711031469,20041.0477263408
AUS,1962,10730.4131282315,19811.0366801338
AUS,1963,11100.6140595059,20642.8003423317
AUS,1964,11651.8949142337,21654.5447003646
AUS,1965,11996.9266511684,22504.2127128897
AUS,1966,12069.9076250578,22519.5200985746
AUS,1967,12528.3768717336,23639.0816307811
AUS,1968,12920.4002516184,24408.8331346486
AUS,1969,13326.0219649891,25587.3842565237
AUS,1970,13866.0142829375,26888.5061280197
AUS,1971,13925.8794823391,27034.8198211276
AUS,1972,14164.6763123811,27580.3037890559
AUS,1973,14604.9769635202,27873.3294086751
AUS,1974,15135.4529961947,28292.7861397419
AUS,1975,15674.1953455937,28320.0379331335
AUS,1976,15637.3033573388,28763.3302202345
AUS,1977,16282.5770016728,29463.4897220942
AUS,1978,16409.7849568073,29382.9582511276
AUS,1979,16476.9624317137,30244.3700920325
AUS,1980,16568.7426500745,30784.917924468202
AUS,1981,16843.0999651746,31319.9852017245
AUS,1982,17475.3483446291,31805.1015862418
AUS,1983,17652.4318147965,30674.9116285939
AUS,1984,17629.3432912449,31700.5510286466
AUS,1985,17464.4773456982,32932.160264823
AUS,1986,18065.957306146,33746.6465423886
AUS,1987,18153.4344059685,34087.8232293011
AUS,1988,18430.2409929572,35465.3368046923
AUS,1989,18964.9208834147,36221.3657255625
AUS,1990,19495.3146176636,36965.6401068859
AUS,1991,19439.9564404263,36357.6466147174
AUS,1992,19679.0219885898,36106.9584544219
AUS,1993,19876.1192770454,37235.6570442241
AUS,1994,20109.9703690419,38346.8799364343
AUS,1995,20763.4199457181,39396.2420319209
AUS,1996,21204.5605595741,40422.0375528353
AUS,1997,21575.596176157,41551.6388062748
AUS,1998,22432.6044030216,43037.4500298438
AUS,1999,23420.1722174425,44679.0642274232
AUS,2000,24127.2894268801,45893.8117477327
AUS,2001,24617.3341870981,46233.2485098235
AUS,2002,25063.0735735682,47535.789569256
AUS,2003,25844.6633561346,48454.2822039911
AUS,2004,26927.4618970158,49960.3802401927
AUS,2005,27808.0587593974,50912.4668971149
AUS,2006,28338.2591146262,51606.6655259147
AUS,2007,29297.606182635,52587.7859971238
AUS,2008,30085.6737595106,53383.7075020818
AUS,2009,29551.2586059008,53272.984733549
AUS,2010,30105.0106545297,53607.9847584907
AUS,2011,30883.2721111202,54132.5217536452
AUS,2012,31212.6914104916,55271.3661365871
AUS,2013,31252.01545103,55729.192988461196
AUS,2014,31476.8909137116,56320.1102887168
AUS,2015,31818.8883450356,56710.4457244504
AUS,2016,32120.6234956248,57356.0512417034
AUS,2017,32344.2315084288,57703.0343638334
AUS,2018,32723.8809132042,58481.0344237649
AUS,2019,32758.013181376,58870.0216937531
AUS,2020,31391.6021322436,58117.4520268812
AUS,2021,31698.3093399993,59341.2377401658
AUT,1960,NA,12051.1511700385
AUT,1961,NA,12648.9746969392
AUT,1962,NA,12904.669883596
AUT,1963,NA,13352.6511315776
AUT,1964,NA,14076.2761631952
AUT,1965,NA,14471.8213231195
AUT,1966,NA,15181.5887613761
AUT,1967,NA,15521.8096470115
AUT,1968,NA,16132.0095204536
AUT,1969,NA,17085.3299659169
AUT,1970,9886.43707698221,18101.9919477322
AUT,1971,10503.6487608872,18943.1811467755
AUT,1972,11077.7173419725,20002.5561105758
AUT,1973,11608.3002365912,20864.8474583279
AUT,1974,11935.3019176823,21650.4867976498
AUT,1975,12355.6133138098,21629.0463028275
AUT,1976,12939.9443790989,22659.317777419
AUT,1977,13766.6812220133,23801.2675449624
AUT,1978,13542.8461190863,23770.3662432365
AUT,1979,14209.8910740717,25086.400193858
AUT,1980,14567.9527101936,25520.74055574
AUT,1981,14716.1747624036,25419.0096476102
AUT,1982,14988.4279122389,25911.6609400039
AUT,1983,15828.4950273413,26725.1907228527
AUT,1984,15492.7028137847,26740.5772417596
AUT,1985,15765.8530431271,27395.8726479906
AUT,1986,16101.3569622521,28008.5545890344
AUT,1987,16480.2244027408,28370.7178819139
AUT,1988,16853.1732738908,29264.3235778252
AUT,1989,17379.4188757363,30265.1932308117
AUT,1990,17977.8936444627,31340.6812927165
AUT,1991,18332.3787666278,32097.2410936755
AUT,1992,18762.5836472279,32410.53977326
AUT,1993,18628.2090256399,32313.7118722637
AUT,1994,18935.7682385117,32962.8174189767
AUT,1995,19067.9649008791,33790.4849857504
AUT,1996,19601.8766898424,34537.7395746518
AUT,1997,19661.92794135,35220.8877426259
AUT,1998,20210.9718813646,36442.2882333384
AUT,1999,20659.3447982118,37664.9432792116
AUT,2000,21252.0135794364,38842.8905195831
AUT,2001,21441.9998908602,39184.8085972636
AUT,2002,21482.2799380836,39636.4826114521
AUT,2003,21750.471777238,39815.2219533064
AUT,2004,22117.628677025,40651.2266155811
AUT,2005,22461.3821185147,41281.2707559522
AUT,2006,22818.1789343277,42496.3510516831
AUT,2007,22995.3691352011,43937.7128905744
AUT,2008,23140.4260957776,44440.055889928
AUT,2009,23276.2178385652,42655.1921304813
AUT,2010,23451.231331976,43334.5089644691
AUT,2011,23686.6910457616,44451.0001918473
AUT,2012,23702.0043017186,44549.881698231
AUT,2013,23544.0998309886,44299.3781845446
AUT,2014,23431.7517992692,44245.1687398338
AUT,2015,23283.6083256759,44195.8175947748
AUT,2016,23389.1208081631,44590.2516278164
AUT,2017,23681.6715707122,45281.723399938
AUT,2018,23827.4848048005,46154.6250956541
AUT,2019,23852.0657068991,46647.0809634335
AUT,2020,21846.8224377523,43455.7000665738
AUT,2021,22525.0035560221,45238.3907144733
AZE,1960,NA,NA
AZE,1961,NA,NA
AZE,1962,NA,NA
AZE,1963,NA,NA
AZE,1964,NA,NA
AZE,1965,NA,NA
AZE,1966,NA,NA
AZE,1967,NA,NA
AZE,1968,NA,NA
AZE,1969,NA,NA
AZE,1970,NA,NA
AZE,1971,NA,NA
AZE,1972,NA,NA
AZE,1973,NA,NA
AZE,1974,NA,NA
AZE,1975,NA,NA
AZE,1976,NA,NA
AZE,1977,NA,NA
AZE,1978,NA,NA
AZE,1979,NA,NA
AZE,1980,NA,NA
AZE,1981,NA,NA
AZE,1982,NA,NA
AZE,1983,NA,NA
AZE,1984,NA,NA
AZE,1985,NA,NA
AZE,1986,NA,NA
AZE,1987,NA,NA
AZE,1988,NA,NA
AZE,1989,NA,NA
AZE,1990,NA,2820.74099098764
AZE,1991,NA,2763.97687589073
AZE,1992,NA,2107.22274287282
AZE,1993,NA,1596.07658448422
AZE,1994,NA,1264.48275919291
AZE,1995,NA,1102.4591530800799
AZE,1996,NA,1105.54839675385
AZE,1997,NA,1158.44095359684
AZE,1998,NA,1262.24753566415
AZE,1999,NA,1343.80872142981
AZE,2000,NA,1480.75666152969
AZE,2001,NA,1614.79211934996
AZE,2002,NA,1754.07360862574
AZE,2003,NA,1918.54362529929
AZE,2004,NA,2077.8122625974
AZE,2005,NA,2631.75898094917
AZE,2006,NA,3501.04180925969
AZE,2007,NA,4326.96156868441
AZE,2008,NA,4692.91218530787
AZE,2009,NA,5023.79077008268
AZE,2010,NA,5215.0209146409
AZE,2011,NA,5152.65745405188
AZE,2012,NA,5194.73838966177
AZE,2013,NA,5425.90529208285
AZE,2014,NA,5505.98823266036
AZE,2015,3118.1338451825,5500.31038244408
AZE,2016,NA,5270.55297483365
AZE,2017,NA,5229.5261405359
AZE,2018,NA,5262.18380792188
AZE,2019,NA,5348.26526707105
AZE,2020,NA,5083.3816401988
AZE,2021,NA,5344.42134817085
BDI,1960,NA,290.733238436753
BDI,1961,NA,244.593415307589
BDI,1962,NA,260.162388233472
BDI,1963,NA,265.33986901069
BDI,1964,NA,274.074495789395
BDI,1965,NA,277.187957279723
BDI,1966,NA,283.142088314873
BDI,1967,NA,314.293261063737
BDI,1968,NA,306.075148691479
BDI,1969,NA,295.263610817616
BDI,1970,NA,350.712785547917
BDI,1971,NA,351.872358056831
BDI,1972,NA,329.603117949115
BDI,1973,NA,353.073658025626
BDI,1974,NA,342.024216921107
BDI,1975,NA,336.217198846827
BDI,1976,NA,355.185961449053
BDI,1977,NA,386.191756059612
BDI,1978,NA,371.95387962543
BDI,1979,NA,369.187431691312
BDI,1980,NA,357.683141602819
BDI,1981,NA,385.295286488663
BDI,1982,NA,371.997231854474
BDI,1983,NA,375.677014252279
BDI,1984,NA,367.266240317408
BDI,1985,NA,401.767215242725
BDI,1986,NA,407.117334916263
BDI,1987,NA,419.856062786742
BDI,1988,NA,431.437307168485
BDI,1989,NA,428.971424341742
BDI,1990,NA,435.07095216429
BDI,1991,NA,447.744866655482
BDI,1992,NA,440.591865997594
BDI,1993,NA,427.069006953007
BDI,1994,NA,408.419324767261
BDI,1995,NA,354.116188317819
BDI,1996,NA,325.911923205532
BDI,1997,215.198190787817,321.089697436829
BDI,1998,229.479984374343,330.128937617936
BDI,1999,218.447730333789,319.135807463689
BDI,2000,211.54526746849,310.006717445271
BDI,2001,207.974955154249,308.645205525339
BDI,2002,218.889184706215,313.48641246114
BDI,2003,205.217893270265,300.08615927331
BDI,2004,205.643974332489,303.119676379338
BDI,2005,223.291696654593,294.738779574325
BDI,2006,237.905095856857,299.769127113982
BDI,2007,225.970939240341,298.936666697659
BDI,2008,224.385303332583,300.841355556775
BDI,2009,213.943024551927,296.847101103543
BDI,2010,203.643094309406,297.791733344868
BDI,2011,211.998801963543,299.017181942676
BDI,2012,212.737001425558,301.481325624037
BDI,2013,226.936495525401,305.290841647852
BDI,2014,227.744128468645,307.7655377624
BDI,2015,218.228983487887,289.359633280865
BDI,2016,211.070152519246,282.97597252123
BDI,2017,206.622735769465,277.959808886935
BDI,2018,207.567749321012,274.131914225904
BDI,2019,207.129563576928,270.137283068899
BDI,2020,201.959930696148,263.360994217959
BDI,2021,202.218525303805,261.019379649372
BEL,1960,NA,11734.306170839
BEL,1961,NA,12277.6347194523
BEL,1962,NA,12866.2287658556
BEL,1963,NA,13326.1132693154
BEL,1964,NA,14118.902318486
BEL,1965,NA,14489.4450965924
BEL,1966,NA,14846.0973473565
BEL,1967,NA,15334.7678862416
BEL,1968,NA,15915.1956538995
BEL,1969,NA,16922.3543777831
BEL,1970,9474.09967265778,17849.4947135456
BEL,1971,9922.05643245329,18527.1487401867
BEL,1972,10468.3049622655,19432.03103295
BEL,1973,11285.8991976624,20607.1809135777
BEL,1974,11565.9569455181,21480.261317053
BEL,1975,11631.2695078233,20997.2068325293
BEL,1976,12200.7933972107,22144.5236139589
BEL,1977,12506.3759879496,22255.6844094244
BEL,1978,12806.6218658905,22866.8232310329
BEL,1979,13451.6897440125,23381.1272443226
BEL,1980,13327.658362459,24393.2981775195
BEL,1981,13383.7123484672,24325.8132752066
BEL,1982,13713.8020929131,24477.1998826276
BEL,1983,13694.2922494777,24555.480969759
BEL,1984,13745.0339379448,25161.4909793831
BEL,1985,14113.1059624148,25569.4893301131
BEL,1986,14491.6606079088,26026.2804981502
BEL,1987,14730.5748368704,26603.9280981301
BEL,1988,15171.030321326,27772.0520454683
BEL,1989,15616.0189946121,28631.3190930238
BEL,1990,16063.7745077923,29441.6621481593
BEL,1991,16487.5675032808,29870.1477747077
BEL,1992,16734.1461579988,30204.5637515713
BEL,1993,16594.1700799092,29797.4063198776
BEL,1994,16939.3031532071,30664.3078546408
BEL,1995,17170.2756450714,31329.892072751
BEL,1996,17473.2186190288,31681.9363634502
BEL,1997,17698.2172853622,32804.3605402361
BEL,1998,18214.842423128,33376.5748398965
BEL,1999,18557.074204369,34479.9064484695
BEL,2000,19033.5860831606,35674.7912530713
BEL,2001,19147.151024877,35943.2379602838
BEL,2002,19178.0925920088,36393.2417665704
BEL,2003,19235.0670466917,36617.3803840227
BEL,2004,19355.8106439743,37761.2813189981
BEL,2005,19527.6535504474,38426.0519083731
BEL,2006,19743.5912248334,39147.7635597291
BEL,2007,20009.2088081513,40290.2277563956
BEL,2008,20124.7187641829,40151.8498740394
BEL,2009,20080.1358815586,39025.2207908291
BEL,2010,20496.239346467,39777.9252767366
BEL,2011,20406.3971454384,39929.0951439359
BEL,2012,20577.8391174039,39975.5736402458
BEL,2013,20822.9550915786,39970.3174974794
BEL,2014,20845.1557220647,40421.4207919096
BEL,2015,21053.2266462899,41008.296719472
BEL,2016,21275.7794687839,41318.0196388476
BEL,2017,21595.0150970053,41825.7628316432
BEL,2018,21915.0432122873,42382.3182763247
BEL,2019,22164.8883683572,43098.4847198889
BEL,2020,20233.136445905,40612.3924560653
BEL,2021,21255.2369077249,42901.4320595797
BEN,1960,568.276106587511,657.21894149189
BEN,1961,568.887824255287,667.519708604409
BEN,1962,553.116862154542,634.185933002899
BEN,1963,589.267407096409,652.908959849862
BEN,1964,630.484157879992,684.006879033674
BEN,1965,663.563905942396,706.995675875472
BEN,1966,717.329300041092,718.412241856919
BEN,1967,720.430085245571,712.090360993582
BEN,1968,730.560301096228,724.801236685872
BEN,1969,717.464756791788,730.561746855489
BEN,1970,713.536693201478,730.523347660338
BEN,1971,705.142143467462,704.458103043776
BEN,1972,716.94491414457,733.570984360391
BEN,1973,728.113630542811,744.028810804756
BEN,1974,715.830368770158,751.663718572799
BEN,1975,685.54719169608,698.485150741883
BEN,1976,668.660207646383,688.039909695765
BEN,1977,731.643795481678,704.787862504989
BEN,1978,732.840538395758,695.880995411096
BEN,1979,751.377000635731,722.399496351719
BEN,1980,771.135613756372,750.960006875069
BEN,1981,818.471464580431,803.165084045435
BEN,1982,702.870717718535,798.268239517308
BEN,1983,671.671746876507,742.119327170876
BEN,1984,705.729115310891,778.291448342773
BEN,1985,762.466379073934,812.948320289204
BEN,1986,728.49520569456,806.540433864715
BEN,1987,692.252783784984,771.161155410528
BEN,1988,748.622117700417,773.846974425056
BEN,1989,673.382087831067,729.408784018937
BEN,1990,617.757050271088,771.075863965365
BEN,1991,655.960856033743,779.42330901907
BEN,1992,673.23294782142,778.255268210287
BEN,1993,677.991096906659,787.819118694945
BEN,1994,618.427206550838,774.262921871835
BEN,1995,631.44875479621,804.350332973378
BEN,1996,650.703139367896,817.849735178736
BEN,1997,663.766753378594,839.951696664462
BEN,1998,678.981957839451,847.074487472915
BEN,1999,693.5557494089,865.452562467544
BEN,2000,723.477233638648,888.730184630456
BEN,2001,732.803697426829,908.347702993924
BEN,2002,741.853734338831,922.417638739897
BEN,2003,739.32496855935,925.849261137374
BEN,2004,746.279187630509,938.038178110099
BEN,2005,737.974489565351,924.269524085128
BEN,2006,746.966993732177,931.769140879746
BEN,2007,753.092079860877,959.554993466476
BEN,2008,762.935329133202,977.303163181215
BEN,2009,761.791108621108,970.965968934136
BEN,2010,754.911033685874,962.81610952575
BEN,2011,760.586561478143,962.744589699526
BEN,2012,752.875788058022,980.074613212475
BEN,2013,760.963046007049,1020.5282340508
BEN,2014,766.249936946063,1054.10876660988
BEN,2015,783.03274582093,1041.65252315983
BEN,2016,774.977192973932,1045.15093657582
BEN,2017,778.813658797503,1072.36196622086
BEN,2018,782.856426987469,1111.22724012241
BEN,2019,787.198155259616,1153.72620998083
BEN,2020,789.956549796428,1164.70594618082
BEN,2021,843.165528141705,1214.07758989944
BFA,1960,NA,243.930504712162
BFA,1961,NA,250.156277250647
BFA,1962,NA,261.624326274255
BFA,1963,NA,254.473937177091
BFA,1964,NA,256.312296836979
BFA,1965,267.79059332953,261.742460500717
BFA,1966,266.851238354334,258.889876483093
BFA,1967,298.708379403523,277.091311171903
BFA,1968,299.160988564789,280.780248468211
BFA,1969,301.00145726619,281.606364912073
BFA,1970,278.46675706699,277.116829890166
BFA,1971,279.270188487634,276.300447193999
BFA,1972,262.713576429231,277.9398719321
BFA,1973,255.883242582172,274.346713067352
BFA,1974,266.410755341647,291.630501946725
BFA,1975,278.164523221339,294.487870817105
BFA,1976,290.547236813191,312.927576993243
BFA,1977,315.992057107877,306.900563430691
BFA,1978,305.891749514387,313.173819399431
BFA,1979,305.687143620658,316.370109761669
BFA,1980,319.541844272452,310.47257587731
BFA,1981,323.837711847877,315.016341656756
BFA,1982,320.430761357732,335.801317091957
BFA,1983,312.836549893119,327.595559364659
BFA,1984,284.589835092007,312.624168984561
BFA,1985,289.274585852009,329.569992632353
BFA,1986,320.961615436486,345.877430250308
BFA,1987,296.208828995445,335.766933452458
BFA,1988,304.596629101764,345.848562028958
BFA,1989,291.216853756803,344.090365347388
BFA,1990,275.248757837316,333.171593721047
BFA,1991,282.509791857876,354.321887198752
BFA,1992,277.596670336656,346.507267858578
BFA,1993,288.806710534667,349.701974920549
BFA,1994,225.231754315585,345.481701459816
BFA,1995,256.73559286063,355.987939904622
BFA,1996,296.156879001685,385.229198600789
BFA,1997,295.720646428444,399.18499842626
BFA,1998,325.79464684498,416.741698285898
BFA,1999,369.881738761276,434.65839076477903
BFA,2000,360.806385337567,429.847370767246
BFA,2001,354.474468177866,444.549753381326
BFA,2002,362.205715853632,449.853929682863
BFA,2003,369.217955226449,470.129580953624
BFA,2004,381.381681086924,476.009979260533
BFA,2005,389.754148949373,501.207248459817
BFA,2006,393.900440377835,516.17676592292
BFA,2007,388.45535017437,521.345257442472
BFA,2008,404.518135532948,535.583642871635
BFA,2009,396.901922424113,535.516832716516
BFA,2010,406.332696683394,563.926774809784
BFA,2011,416.751822676923,583.679475137062
BFA,2012,442.598169221643,602.786756797231
BFA,2013,456.692559990329,618.804581138848
BFA,2014,449.161187051395,626.626248676985
BFA,2015,452.116664993914,632.12668368394
BFA,2016,457.714092527903,650.417258700266
BFA,2017,460.537810829484,671.251794002939
BFA,2018,458.584002856336,696.04456847617
BFA,2019,459.451398596592,716.012194964082
BFA,2020,NA,710.471352680813
BFA,2021,NA,739.672722391506
BGD,1960,761.347849606187,441.448188362978
BGD,1961,805.719872888548,454.77904807983
BGD,1962,768.288037663695,465.41482613258
BGD,1963,782.137736987956,449.565524870435
BGD,1964,839.392696133355,484.042373953311
BGD,1965,818.555309594924,477.309242987876
BGD,1966,808.059599040069,475.22219998267
BGD,1967,780.392939519981,452.497941857483
BGD,1968,780.518037534845,480.796631096408
BGD,1969,789.006370774879,472.840449121614
BGD,1970,836.69772849479,487.028568862827
BGD,1971,797.401124199001,454.724710758743
BGD,1972,737.710894274633,385.708145878697
BGD,1973,618.253800426054,388.462983764323
BGD,1974,573.812584498008,415.201920284241
BGD,1975,534.530514545247,388.884795907806
BGD,1976,521.939632859764,401.864519318744
BGD,1977,446.418099310024,403.325006214541
BGD,1978,504.414593276625,421.763176150604
BGD,1979,508.091672816087,431.758170574872
BGD,1980,515.965050884412,424.809946354259
BGD,1981,485.570051422387,443.775479362891
BGD,1982,457.433601940377,440.960777585397
BGD,1983,456.581956405638,445.546085354705
BGD,1984,476.441109752334,454.522508291032
BGD,1985,470.531445041772,457.84320614418
BGD,1986,472.588442584868,465.726585179981
BGD,1987,474.804684630168,472.626009501493
BGD,1988,482.666950332082,473.682403000569
BGD,1989,476.788258964372,476.879667937477
BGD,1990,502.412870949817,493.095339175717
BGD,1991,491.215358498678,500.494090356991
BGD,1992,501.285428991507,518.110123736839
BGD,1993,508.543510874845,532.25300756987
BGD,1994,517.154328450309,542.454739818669
BGD,1995,526.605711563799,559.689533173764
BGD,1996,516.954362286223,574.836130139595
BGD,1997,513.127438530879,590.00310757549
BGD,1998,512.096967280288,609.013891873436
BGD,1999,522.432558106412,625.364191999067
BGD,2000,538.072897251739,646.038112667217
BGD,2001,549.768264890731,666.068115355489
BGD,2002,545.352818076384,678.867875857178
BGD,2003,557.624245993549,698.732463273709
BGD,2004,581.17630689602,723.228229370514
BGD,2005,610.955029784958,758.890383408774
BGD,2006,646.143309421779,799.781907040519
BGD,2007,686.918526091913,847.282406222322
BGD,2008,707.946474178825,890.296648425188
BGD,2009,717.825340067255,927.018587921344
BGD,2010,742.351357606075,967.561603724016
BGD,2011,780.964688021239,1017.62828088402
BGD,2012,803.046800116585,1070.5957425395
BGD,2013,833.592198261198,1120.68594020214
BGD,2014,856.247222906262,1173.89363446619
BGD,2015,895.328563658687,1236.00506049059
BGD,2016,910.927675835915,1307.73303467616
BGD,2017,956.012522365616,1376.60420794304
BGD,2018,1033.92629534618,1460.30501692162
BGD,2019,1072.12646496422,1557.96529123717
BGD,2020,1091.69295575716,1593.3483212523
BGD,2021,1165.72206921876,1684.43438995348
BGR,1960,NA,NA
BGR,1961,NA,NA
BGR,1962,NA,NA
BGR,1963,NA,NA
BGR,1964,NA,NA
BGR,1965,NA,NA
BGR,1966,NA,NA
BGR,1967,NA,NA
BGR,1968,NA,NA
BGR,1969,NA,NA
BGR,1970,NA,NA
BGR,1971,NA,NA
BGR,1972,NA,NA
BGR,1973,NA,NA
BGR,1974,NA,NA
BGR,1975,NA,NA
BGR,1976,NA,NA
BGR,1977,NA,NA
BGR,1978,NA,NA
BGR,1979,NA,NA
BGR,1980,2173.00562571879,3428.40951178545
BGR,1981,2263.82628658013,3584.44137344303
BGR,1982,2376.28811093287,3657.28776629272
BGR,1983,2425.0676104123,3773.31598438984
BGR,1984,2544.12776473234,3892.35683500023
BGR,1985,2541.41129970103,3996.86480200571
BGR,1986,2590.48399178646,4166.1416695377
BGR,1987,2734.50703227247,4411.8862225923
BGR,1988,2910.61652426838,4889.25631992299
BGR,1989,2832.48078979274,4784.05464613583
BGR,1990,3048.31911848989,4427.01071363047
BGR,1991,2307.45952434888,4093.47667850379
BGR,1992,2276.39485878803,3836.76395475034
BGR,1993,2228.08134572484,3810.24372212006
BGR,1994,2137.29141213166,3892.71107002069
BGR,1995,2545.70245354143,4021.96452989335
BGR,1996,2646.44217566429,4253.20220185448
BGR,1997,1802.44739231166,3675.15273864966
BGR,1998,1764.61908797338,3839.94747773847
BGR,1999,1900.46321587834,3537.31842905104
BGR,2000,2081.73327407027,3717.90048242716
BGR,2001,2286.46501560149,3937.67150224538
BGR,2002,2469.46119280416,4260.37221454478
BGR,2003,2651.41751302345,4519.14992092151
BGR,2004,2924.20883059005,4849.83439967398
BGR,2005,3161.19043843431,5231.29820427443
BGR,2006,3456.24370915406,5629.75831393618
BGR,2007,3881.33041859521,6048.69609187226
BGR,2008,4044.88132475367,6464.67265403586
BGR,2009,3897.29117160412,6288.67740963612
BGR,2010,4016.33518647753,6427.81006212601
BGR,2011,4122.75175036211,6605.08982045823
BGR,2012,4302.11676788639,6693.61236429071
BGR,2013,4158.35787839389,6693.45015260161
BGR,2014,4240.47068263862,6796.68911922266
BGR,2015,4387.95246354733,7074.68102325059
BGR,2016,4517.04256322084,7341.04761379451
BGR,2017,4665.2860168224,7599.12495683519
BGR,2018,4873.94711337843,7859.6921556743
BGR,2019,5201.07733840445,8234.83966944834
BGR,2020,5202.70773569664,7956.46908962689
BGR,2021,5705.84457396079,8633.98229147066
BHR,1960,NA,NA
BHR,1961,NA,NA
BHR,1962,NA,NA
BHR,1963,NA,NA
BHR,1964,NA,NA
BHR,1965,NA,NA
BHR,1966,NA,NA
BHR,1967,NA,NA
BHR,1968,NA,NA
BHR,1969,NA,NA
BHR,1970,NA,NA
BHR,1971,NA,NA
BHR,1972,NA,NA
BHR,1973,NA,NA
BHR,1974,NA,NA
BHR,1975,NA,NA
BHR,1976,NA,NA
BHR,1977,NA,NA
BHR,1978,NA,NA
BHR,1979,NA,NA
BHR,1980,NA,21290.9433232593
BHR,1981,NA,19366.613973183
